_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,image_broken,image_broken:confidence,true_or_false,true_or_false:confidence,image_broken_gold,image_url1,image_url2,name_1,name_2,true_or_false_gold
613818553,false,finalized,9,11/30/14 3:23,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_3.png,roma tomato,root,
613818554,false,finalized,9,11/30/14 0:42,,1,true,0.8869,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,onion,vegetable,
613818555,false,finalized,10,11/30/14 1:29,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,root vegetable,tomato,
613818556,false,finalized,8,11/30/14 2:56,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,fruit,potato,
613818557,false,finalized,9,11/30/14 1:21,,1,true,0.7873,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,spice,sustenance,
613818558,false,finalized,9,11/30/14 14:20,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_5.png,sandwhich,root,
613818559,false,finalized,9,11/30/14 2:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,spice,stew tomato,
613818560,false,finalized,9,11/30/14 3:21,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_2.png,pear,root vegetable,
613818561,false,finalized,9,11/30/14 4:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,shallots,sandwhich,
613818562,false,finalized,9,11/30/14 2:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,vegetable,shallots,
613818563,false,finalized,8,11/30/14 4:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,peach,gala apple,
613818564,false,finalized,8,11/30/14 2:04,,1,true,0.8788,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_1.png,orange,citrus fruit,
613818565,false,finalized,8,11/30/14 2:48,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,bell pepper,sandwhich,
613818566,false,finalized,8,11/30/14 5:42,,1,true,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,lettuce,vegetable,
613818567,false,finalized,8,11/30/14 4:41,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,lemon,okara,
613818568,false,finalized,8,11/30/14 12:00,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,pear,okara,
613818569,false,finalized,9,11/30/14 4:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,bok choy,granny smith,
613818570,false,finalized,8,11/30/14 14:06,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,spanish onion,spice,
613818571,false,finalized,8,11/30/14 12:33,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,portobello,jonathan apple,
613818572,false,finalized,8,11/30/14 1:10,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,sweet onion,stew tomato,
613818573,false,finalized,11,11/30/14 2:48,,1,false,0.9106,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_4.png,root,tomato,
613818574,false,finalized,8,11/30/14 0:35,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,spanish onion,mushroom,
613818575,false,finalized,8,11/30/14 14:06,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,garlic,mushroom,
613818576,false,finalized,8,11/30/14 2:56,,1,false,0.8858,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_4.png,vegetable,potato,
613818577,false,finalized,10,11/30/14 2:54,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,stew tomato,gala apple,
613818578,false,finalized,10,11/30/14 0:18,,1,true,0.5957,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,greens,sustenance,
613818579,false,finalized,10,11/30/14 2:46,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_3.png,stew tomato,onion,
613818580,false,finalized,8,11/30/14 5:54,,1,false,0.7576,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,fungus,mushroom,
613818581,false,finalized,8,11/30/14 4:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,spice,jonathan apple,
613818582,false,finalized,9,11/30/14 14:18,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,mushroom,clove,
613818583,false,finalized,8,11/30/14 3:59,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,gala apple,leafs,
613818584,false,finalized,10,11/30/14 3:25,,1,false,0.9008,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,spice,vegetable,
613818585,false,finalized,9,11/30/14 14:00,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,mushroom,allium,
613818586,false,finalized,8,11/30/14 14:25,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,italian tomato,peach,
613818587,false,finalized,9,11/30/14 10:14,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,tomato,jonathan apple,
613818588,false,finalized,9,11/30/14 6:57,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_3.png,shallots,lemon,
613818589,false,finalized,8,11/30/14 1:28,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,vidalia onion,jonathan apple,
613818590,false,finalized,8,11/30/14 7:02,,1,false,0.8782,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,pepper,sandwhich,
613818591,false,finalized,8,11/30/14 3:57,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,cabbage,plum tomato,
613818592,false,finalized,9,11/30/14 7:05,,1,true,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,vegetable,food,
613818593,false,finalized,8,11/30/14 17:29,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,cabbage,sandwhich,
613818594,false,finalized,9,11/30/14 0:38,,1,false,0.7732,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_2.png,root vegetable,tuber,
613818595,false,finalized,8,11/30/14 0:50,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_3.png,chinese apple,onion,
613818596,false,finalized,8,11/30/14 1:49,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,skins,lettuce,
613818597,false,finalized,8,11/30/14 0:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_2.png,citrus fruit,tuber,
613818598,false,finalized,9,11/30/14 0:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,herb,bell pepper,
613818599,false,finalized,9,11/30/14 1:53,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,bosc pear,tomato,
613818600,false,finalized,9,11/30/14 5:39,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,lime,okara,
613818601,false,finalized,9,11/30/14 1:06,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,sweet pepper,root,
613818602,false,finalized,8,12/2/14 5:22,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,potato,italian tomato,
613818603,false,finalized,8,11/30/14 9:02,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,allium,cabbage,
613818604,false,finalized,8,12/1/14 21:45,,1,true,0.6264,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,spanish onion,sustenance,
613818605,false,finalized,9,11/30/14 3:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,tomato,lemon bulb,
613818606,false,finalized,9,11/30/14 1:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_2.png,bosc pear,vegetable,
613818607,false,finalized,8,11/30/14 1:51,,1,false,0.8729,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,peach,skins,
613818608,false,finalized,8,11/30/14 2:48,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,bosc pear,lemon bulb,
613818609,false,finalized,8,11/30/14 13:54,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,allium,nectarine,
613818610,false,finalized,8,11/30/14 0:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_1.png,sweet pepper,tuber,
613818611,false,finalized,8,11/30/14 17:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,tomato,cabbage,
613818612,false,finalized,8,11/30/14 13:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,vidalia onion,lemon bulb,
613818613,false,finalized,8,11/30/14 1:43,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_3.png,seed,lime,
613818614,false,finalized,12,11/30/14 2:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,pepper,leafs,
613818615,false,finalized,8,11/30/14 3:32,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,fruit,clove,
613818616,false,finalized,8,11/30/14 5:15,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,peach,cabbage,
613818617,false,finalized,8,11/30/14 14:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,greens,portobello,
613818618,false,finalized,8,11/30/14 2:59,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,garden tomato,mushroom,
613818619,false,finalized,10,11/30/14 0:31,,1,true,0.6973,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,tuber,root,
613818620,false,finalized,9,11/30/14 3:47,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,greens,mushroom,
613818621,false,finalized,10,11/30/14 2:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,italian tomato,asian pear,
613818622,false,finalized,9,11/30/14 1:25,,1,false,0.7808,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,spice,skins,
613818623,false,finalized,9,11/30/14 3:53,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,vegetable,spice,
613818624,false,finalized,8,11/30/14 0:34,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_1.png,lemon,banana,
613818625,false,finalized,8,11/30/14 2:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,plum tomato,peach,
613818626,false,finalized,8,11/30/14 3:08,,1,true,0.7481,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,fruit,snacks,
613818627,false,finalized,10,11/30/14 0:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,sustenance,spice,
613818628,false,finalized,8,11/30/14 3:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,fungus,peach,
613818629,false,finalized,10,11/30/14 2:49,,1,false,0.9072,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,skins,grapefruit,
613818630,false,finalized,8,11/30/14 12:58,,1,false,0.8717,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,bulb,allium,
613818631,false,finalized,8,11/30/14 0:35,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,spice,sandwhich,
613818632,false,finalized,8,11/30/14 2:08,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,grapefruit,okara,
613818633,false,finalized,8,11/30/14 5:46,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,coke,bell pepper,
613818634,false,finalized,8,11/30/14 12:55,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,greens,garden tomato,
613818635,false,finalized,8,11/30/14 14:25,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_1.png,food,clove,
613818636,false,finalized,9,11/30/14 7:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,vidalia onion,chinese apple,
613818637,false,finalized,8,11/30/14 2:33,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,garlic,portobello,
613818638,false,finalized,10,11/30/14 2:13,,1,false,0.8026,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,nectarine,skins,
613818639,false,finalized,9,11/30/14 5:45,,1,false,0.8895,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_5.png,greens,root,
613818640,false,finalized,10,11/30/14 0:52,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,allium,sweet onion,
613818641,false,finalized,8,11/30/14 4:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,sandwhich,bok choy,
613818642,false,finalized,8,11/30/14 2:22,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,bok choy,italian tomato,
613818643,false,finalized,8,11/30/14 4:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_3.png,greens,root vegetable,
613818644,false,finalized,10,11/30/14 3:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,vidalia onion,nectarine,
613818645,false,finalized,8,11/30/14 12:55,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,peach,plum tomato,
613818646,false,finalized,11,11/30/14 0:29,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,mushroom,portobello,
