_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,true_or_false,true_or_false:confidence,concept_1,concept_2,true_or_false_gold
691913389,false,finalized,8,3/19/15 4:21,false,1,john locke, artist,
691913390,false,finalized,8,3/19/15 9:37,false,0.7472,john locke, author,
691913391,false,finalized,8,3/19/15 5:04,false,1,john locke, basketball player,
691913392,false,finalized,8,3/19/15 4:13,false,1,john locke, boat,
691913393,false,finalized,8,3/19/15 11:13,false,1,john locke, book,
691913394,false,finalized,8,3/19/15 8:25,false,1,john locke, car,
691913395,false,finalized,8,3/19/15 4:36,false,1,john locke, city,
691913396,false,finalized,8,3/19/15 4:32,false,1,john locke, country,
691913397,false,finalized,8,3/19/15 4:33,false,1,john locke, creative work,
691913398,false,finalized,8,3/19/15 4:30,false,0.8742,john locke, director,
691913399,false,finalized,8,3/19/15 10:13,false,1,john locke, disease,
691913400,false,finalized,8,3/19/15 5:37,false,0.8747,john locke, film,
691913401,false,finalized,8,3/19/15 9:23,false,1,john locke, football player,
691913402,false,finalized,8,3/19/15 4:41,false,1,john locke, island,
691913403,false,finalized,8,3/19/15 8:13,false,1,john locke, location,
691913404,false,finalized,8,3/21/15 0:19,false,1,john locke, magazine,
691913405,false,finalized,8,3/19/15 4:14,false,1,john locke, military person,
691913406,false,finalized,8,3/19/15 9:30,false,1,john locke, monarch,
691913407,false,finalized,8,3/19/15 4:25,false,1,john locke, musician,
691913408,false,finalized,8,3/19/15 6:46,false,1,john locke, newspaper,
691913409,false,finalized,8,3/19/15 5:20,false,1,john locke, organization founder,
691913410,false,finalized,8,3/19/15 10:44,true,0.8791,john locke, person,
691913411,false,finalized,8,3/19/15 9:17,false,1,john locke, planet,
691913412,false,finalized,8,3/19/15 9:15,false,1,john locke, politician,
691913413,false,finalized,8,3/19/15 4:24,false,1,john locke, pro athlete,
691913414,false,finalized,8,3/19/15 11:21,false,1,john locke, religion,
691913415,false,finalized,8,3/19/15 5:04,false,1,john locke, religious leader,
691913416,false,finalized,8,3/19/15 11:22,false,1,john locke, river,
691913417,false,finalized,8,3/19/15 6:05,false,1,john locke, truck,
691913418,false,finalized,8,3/19/15 8:26,false,1,john locke, tv program,
691913419,false,finalized,8,3/19/15 4:14,false,1,john locke, vehicle,
691913420,false,finalized,8,3/19/15 9:28,false,1,jurassic park, actor,
691913421,false,finalized,8,3/19/15 11:08,false,1,jurassic park, aircraft,
691913422,false,finalized,8,3/19/15 10:28,false,1,jurassic park, artist,
691913423,false,finalized,8,3/19/15 4:28,false,1,jurassic park, author,
691913424,false,finalized,8,3/19/15 5:52,false,1,jurassic park, basketball player,
691913425,false,finalized,8,3/21/15 2:51,false,1,jurassic park, boat,
691913426,false,finalized,8,3/19/15 10:44,true,0.6334,jurassic park, book,
691913427,false,finalized,8,3/19/15 5:31,false,1,jurassic park, car,
691913428,false,finalized,8,3/19/15 9:01,false,1,jurassic park, city,
691913429,false,finalized,8,3/19/15 5:27,false,1,jurassic park, country,
691913430,false,finalized,8,3/19/15 6:39,false,0.7474,jurassic park, creative work,
691913431,false,finalized,8,3/19/15 6:07,false,1,jurassic park, director,
691913432,false,finalized,8,3/19/15 10:03,false,1,jurassic park, disease,
691913433,false,finalized,8,3/19/15 4:24,true,1,jurassic park, film,
691913434,false,finalized,8,3/19/15 11:08,false,1,jurassic park, football player,
691913435,false,finalized,8,3/19/15 5:20,false,1,jurassic park, island,
691913436,false,finalized,8,3/19/15 4:11,false,0.8747,jurassic park, location,
691913437,false,finalized,8,3/19/15 5:52,false,1,jurassic park, magazine,
691913438,false,finalized,8,3/19/15 4:57,false,1,jurassic park, military person,
691913439,false,finalized,8,3/19/15 10:27,false,1,jurassic park, monarch,
691913440,false,finalized,8,3/19/15 4:41,false,1,jurassic park, musician,
691913441,false,finalized,8,3/19/15 8:30,false,1,jurassic park, newspaper,
691913442,false,finalized,8,3/19/15 11:21,false,1,jurassic park, organization founder,
691913443,false,finalized,8,3/19/15 3:55,false,1,jurassic park, person,
691913444,false,finalized,8,3/19/15 5:42,false,1,jurassic park, planet,
691913445,false,finalized,8,3/19/15 4:57,false,1,jurassic park, politician,
691913446,false,finalized,8,3/19/15 10:45,false,1,jurassic park, pro athlete,
691913447,false,finalized,8,3/19/15 5:44,false,1,jurassic park, religion,
691913448,false,finalized,8,3/19/15 11:23,false,1,jurassic park, religious leader,
691913449,false,finalized,8,3/19/15 4:26,false,1,jurassic park, river,
691913450,false,finalized,8,3/19/15 4:06,false,1,jurassic park, truck,
691913451,false,finalized,8,3/19/15 6:05,false,0.7494,jurassic park, tv program,
691913452,false,finalized,8,3/19/15 4:56,false,1,jurassic park, vehicle,
691913453,false,finalized,8,3/19/15 7:34,false,0.7533,kareem abdul jabbar, actor,
691913454,false,finalized,8,3/19/15 6:05,false,1,kareem abdul jabbar, aircraft,
691913455,false,finalized,8,3/19/15 11:24,false,1,kareem abdul jabbar, artist,
691913456,false,finalized,8,3/19/15 5:28,false,0.8747,kareem abdul jabbar, author,
691913457,false,finalized,8,3/19/15 4:56,true,0.7524,kareem abdul jabbar, basketball player,
691913458,false,finalized,8,3/19/15 4:30,false,1,kareem abdul jabbar, boat,
691913459,false,finalized,8,3/19/15 4:54,false,1,kareem abdul jabbar, book,
691913460,false,finalized,8,3/19/15 5:10,false,1,kareem abdul jabbar, car,
691913461,false,finalized,8,3/19/15 4:27,false,1,kareem abdul jabbar, city,
691913462,false,finalized,8,3/19/15 9:30,false,1,kareem abdul jabbar, country,
691913463,false,finalized,8,3/19/15 10:48,false,1,kareem abdul jabbar, creative work,
691913464,false,finalized,8,3/19/15 4:04,false,0.8744,kareem abdul jabbar, director,
691913465,false,finalized,8,3/19/15 8:25,false,1,kareem abdul jabbar, disease,
691913466,false,finalized,8,3/19/15 8:32,false,1,kareem abdul jabbar, film,
691913467,false,finalized,8,3/19/15 6:46,false,0.7474,kareem abdul jabbar, football player,
691913468,false,finalized,8,3/19/15 4:59,false,1,kareem abdul jabbar, island,
691913469,false,finalized,8,3/19/15 8:43,false,1,kareem abdul jabbar, location,
691913470,false,finalized,8,3/19/15 6:40,false,1,kareem abdul jabbar, magazine,
691913471,false,finalized,8,3/19/15 5:21,false,1,kareem abdul jabbar, military person,
691913472,false,finalized,8,3/19/15 5:24,false,1,kareem abdul jabbar, monarch,
691913473,false,finalized,8,3/19/15 5:01,false,1,kareem abdul jabbar, musician,
691913474,false,finalized,8,3/19/15 10:25,false,1,kareem abdul jabbar, newspaper,
691913475,false,finalized,8,3/19/15 6:57,false,1,kareem abdul jabbar, organization founder,
691913476,false,finalized,8,3/19/15 5:53,true,1,kareem abdul jabbar, person,
691913477,false,finalized,8,3/19/15 5:28,false,1,kareem abdul jabbar, planet,
691913478,false,finalized,8,3/19/15 5:23,false,1,kareem abdul jabbar, politician,
691913479,false,finalized,8,3/19/15 6:46,true,0.6271,kareem abdul jabbar, pro athlete,
691913480,false,finalized,8,3/19/15 8:29,false,1,kareem abdul jabbar, religion,
691913481,false,finalized,8,3/19/15 8:54,false,1,kareem abdul jabbar, religious leader,
691913482,false,finalized,8,3/19/15 5:01,false,1,kareem abdul jabbar, river,
691913483,false,finalized,8,3/19/15 10:50,false,1,kareem abdul jabbar, truck,
691913484,false,finalized,8,3/19/15 4:30,false,1,kareem abdul jabbar, tv program,
691913485,false,finalized,8,3/19/15 6:32,false,1,kareem abdul jabbar, vehicle,
691913486,false,finalized,8,3/19/15 4:04,false,0.8747,kenny g, actor,
691913487,false,finalized,8,3/19/15 4:13,false,1,kenny g, aircraft,
691913488,false,finalized,8,3/19/15 4:11,true,0.5022,kenny g, artist,
691913489,false,finalized,8,3/19/15 4:26,false,1,kenny g, author,
691913490,false,finalized,8,3/19/15 4:07,false,1,kenny g, basketball player,
691913491,false,finalized,8,3/19/15 8:43,false,1,kenny g, boat,
691913492,false,finalized,8,3/19/15 7:32,false,1,kenny g, book,
691913493,false,finalized,8,3/19/15 5:58,false,1,kenny g, car,
691913494,false,finalized,8,3/19/15 8:23,false,1,kenny g, city,
691913495,false,finalized,8,3/19/15 4:07,false,1,kenny g, country,
691913496,false,finalized,8,3/19/15 4:53,false,1,kenny g, creative work,
691913497,false,finalized,8,3/19/15 6:03,false,1,kenny g, director,
691913498,false,finalized,8,3/19/15 4:07,false,1,kenny g, disease,
691913499,false,finalized,8,3/19/15 11:34,false,1,kenny g, film,
691913500,false,finalized,8,3/19/15 10:25,false,1,kenny g, football player,
691913501,false,finalized,8,3/19/15 11:09,false,1,kenny g, island,
691913502,false,finalized,8,3/19/15 6:30,false,1,kenny g, location,
691913503,false,finalized,8,3/19/15 5:50,false,1,kenny g, magazine,
691913504,false,finalized,8,3/19/15 10:24,false,1,kenny g, military person,
691913505,false,finalized,8,3/19/15 5:13,false,1,kenny g, monarch,
691913506,false,finalized,8,3/19/15 4:04,true,0.6264,kenny g, musician,
691913507,false,finalized,8,3/19/15 10:00,false,1,kenny g, newspaper,
691913508,false,finalized,8,3/19/15 4:07,false,1,kenny g, organization founder,
691913509,false,finalized,8,3/19/15 8:23,true,0.7511,kenny g, person,
691913510,false,finalized,8,3/19/15 4:07,false,1,kenny g, planet,
691913511,false,finalized,8,3/19/15 6:38,false,1,kenny g, politician,
691913512,false,finalized,8,3/19/15 5:17,false,1,kenny g, pro athlete,
691913513,false,finalized,8,3/19/15 4:14,false,1,kenny g, religion,
691913514,false,finalized,8,3/19/15 5:31,false,1,kenny g, religious leader,
691913515,false,finalized,8,3/19/15 4:39,false,1,kenny g, river,
691913516,false,finalized,8,3/19/15 8:42,false,1,kenny g, truck,
691913517,false,finalized,8,3/19/15 11:18,false,1,kenny g, tv program,
691913518,false,finalized,8,3/19/15 11:22,false,1,kenny g, vehicle,
691913519,false,finalized,8,3/19/15 4:44,false,1,larry bird, actor,
691913520,false,finalized,8,3/19/15 4:17,false,1,larry bird, aircraft,
691913521,false,finalized,8,3/19/15 11:10,false,1,larry bird, artist,
691913522,false,finalized,8,3/19/15 4:11,false,0.8747,larry bird, author,
691913523,false,finalized,8,3/19/15 9:14,true,0.6233,larry bird, basketball player,
691913524,false,finalized,8,3/19/15 10:03,false,1,larry bird, boat,
691913525,false,finalized,8,3/19/15 11:20,false,1,larry bird, book,
691913526,false,finalized,8,3/19/15 8:29,false,1,larry bird, car,
691913527,false,finalized,8,3/19/15 4:54,false,1,larry bird, city,
691913528,false,finalized,8,3/19/15 6:06,false,1,larry bird, country,
691913529,false,finalized,8,3/19/15 11:09,false,1,larry bird, creative work,
691913530,false,finalized,8,3/19/15 4:03,false,1,larry bird, director,
691913531,false,finalized,8,3/19/15 10:26,false,1,larry bird, disease,
691913532,false,finalized,8,3/19/15 5:47,false,1,larry bird, film,
691913533,false,finalized,8,3/19/15 8:32,false,1,larry bird, football player,
691913534,false,finalized,8,3/19/15 9:16,false,1,larry bird, island,
691913535,false,finalized,8,3/20/15 20:45,false,1,larry bird, location,
691913536,false,finalized,8,3/19/15 5:16,false,1,larry bird, magazine,
691913537,false,finalized,8,3/19/15 10:25,false,1,larry bird, military person,
691913538,false,finalized,8,3/19/15 5:44,false,1,larry bird, monarch,
691913539,false,finalized,8,3/19/15 7:38,false,0.8747,larry bird, musician,
691913540,false,finalized,8,3/19/15 5:30,false,1,larry bird, newspaper,
691913541,false,finalized,8,3/19/15 5:20,false,0.6247,larry bird, organization founder,
691913542,false,finalized,8,3/19/15 8:09,true,0.8744,larry bird, person,
691913543,false,finalized,8,3/19/15 4:59,false,1,larry bird, planet,
691913544,false,finalized,8,3/19/15 10:34,false,1,larry bird, politician,
691913545,false,finalized,8,3/19/15 11:34,true,1,larry bird, pro athlete,
691913546,false,finalized,8,3/19/15 4:33,false,1,larry bird, religion,
691913547,false,finalized,8,3/19/15 5:20,false,0.8764,larry bird, religious leader,
691913548,false,finalized,8,3/19/15 10:25,false,1,larry bird, river,
691913549,false,finalized,8,3/19/15 7:36,false,1,larry bird, truck,
691913550,false,finalized,8,3/19/15 8:26,false,1,larry bird, tv program,
691913551,false,finalized,8,3/19/15 4:09,false,1,larry bird, vehicle,
691913552,false,finalized,8,3/19/15 5:17,false,1,lebron james, actor,
691913553,false,finalized,8,3/19/15 5:37,false,1,lebron james, aircraft,
691913554,false,finalized,8,3/19/15 3:54,false,1,lebron james, artist,
691913555,false,finalized,8,3/19/15 4:40,false,1,lebron james, author,
691913556,false,finalized,8,3/19/15 9:52,true,0.7533,lebron james, basketball player,
691913557,false,finalized,8,3/19/15 10:25,false,1,lebron james, boat,
691913558,false,finalized,8,3/19/15 6:38,false,1,lebron james, book,
691913559,false,finalized,8,3/19/15 9:15,false,1,lebron james, car,
691913560,false,finalized,8,3/19/15 9:20,false,1,lebron james, city,
691913561,false,finalized,8,3/19/15 10:25,false,1,lebron james, country,
691913562,false,finalized,8,3/19/15 11:25,false,1,lebron james, creative work,
691913563,false,finalized,8,3/19/15 10:02,false,1,lebron james, director,
691913564,false,finalized,8,3/19/15 10:26,false,1,lebron james, disease,
691913565,false,finalized,8,3/19/15 4:53,false,1,lebron james, film,
691913566,false,finalized,8,3/19/15 4:21,false,0.8767,lebron james, football player,
691913567,false,finalized,8,3/19/15 4:35,false,1,lebron james, island,
691913568,false,finalized,8,3/19/15 9:15,false,1,lebron james, location,
691913569,false,finalized,8,3/19/15 4:09,false,1,lebron james, magazine,
691913570,false,finalized,8,3/21/15 1:07,false,1,lebron james, military person,
691913571,false,finalized,8,3/19/15 4:12,false,1,lebron james, monarch,
691913572,false,finalized,8,3/19/15 10:44,false,0.8736,lebron james, musician,
691913573,false,finalized,8,3/19/15 10:25,false,1,lebron james, newspaper,
691913574,false,finalized,8,3/19/15 4:39,false,1,lebron james, organization founder,
691913575,false,finalized,8,3/19/15 4:21,true,1,lebron james, person,
691913576,false,finalized,8,3/19/15 9:05,false,1,lebron james, planet,
691913577,false,finalized,8,3/21/15 2:51,false,1,lebron james, politician,
691913578,false,finalized,8,3/19/15 10:59,true,1,lebron james, pro athlete,
691913579,false,finalized,8,3/19/15 4:47,false,1,lebron james, religion,
691913580,false,finalized,8,3/19/15 5:01,false,1,lebron james, religious leader,
691913581,false,finalized,8,3/19/15 11:16,false,1,lebron james, river,
691913582,false,finalized,8,3/19/15 4:47,false,1,lebron james, truck,
691913583,false,finalized,8,3/19/15 4:19,false,1,lebron james, tv program,
691913584,false,finalized,8,3/19/15 4:06,false,1,lebron james, vehicle,
691913585,false,finalized,8,3/19/15 9:01,false,1,los angeles times, actor,
691913586,false,finalized,8,3/19/15 11:16,false,1,los angeles times, aircraft,
691913587,false,finalized,8,3/19/15 4:07,false,1,los angeles times, artist,
691913588,false,finalized,8,3/19/15 4:23,false,1,los angeles times, author,
691913589,false,finalized,8,3/19/15 4:57,false,1,los angeles times, basketball player,
691913590,false,finalized,8,3/19/15 5:54,false,1,los angeles times, boat,
691913591,false,finalized,8,3/19/15 4:57,false,0.8747,los angeles times, book,
691913592,false,finalized,8,3/20/15 22:05,false,1,los angeles times, car,
691913593,false,finalized,8,3/19/15 8:22,false,1,los angeles times, city,
691913594,false,finalized,8,3/19/15 7:40,false,1,los angeles times, country,
691913595,false,finalized,8,3/19/15 6:03,false,1,los angeles times, creative work,
691913596,false,finalized,8,3/19/15 8:09,false,1,los angeles times, director,
691913597,false,finalized,8,3/19/15 11:09,false,1,los angeles times, disease,
691913598,false,finalized,8,3/19/15 5:10,false,1,los angeles times, film,
691913599,false,finalized,8,3/19/15 4:07,false,1,los angeles times, football player,
691913600,false,finalized,8,3/19/15 11:26,false,1,los angeles times, island,
691913601,false,finalized,8,3/19/15 4:46,false,1,los angeles times, location,
691913602,false,finalized,8,3/19/15 10:30,false,0.6195,los angeles times, magazine,
691913603,false,finalized,8,3/19/15 4:39,false,1,los angeles times, military person,
691913604,false,finalized,8,3/19/15 6:46,false,1,los angeles times, monarch,
691913605,false,finalized,8,3/19/15 9:52,false,1,los angeles times, musician,
691913606,false,finalized,8,3/19/15 11:26,true,0.6234,los angeles times, newspaper,
691913607,false,finalized,8,3/19/15 6:03,false,1,los angeles times, organization founder,
691913608,false,finalized,8,3/19/15 8:15,false,1,los angeles times, person,
691913609,false,finalized,8,3/19/15 10:56,false,1,los angeles times, planet,
691913610,false,finalized,8,3/19/15 5:11,false,1,los angeles times, politician,
691913611,false,finalized,8,3/19/15 8:28,false,1,los angeles times, pro athlete,
691913612,false,finalized,8,3/19/15 3:47,false,1,los angeles times, religion,
691913613,false,finalized,8,3/19/15 4:07,false,1,los angeles times, religious leader,
